filename,folder,original_width,original_height,resized_width,resized_height,mean_R,mean_G,mean_B,std_R,std_G,std_B
d1741094c9ba5265.jpg,train,1352,750,224,224,211.73,195.71,177.67,52.74,61.75,71.31
cc8e47caedfc8f5d.jpg,train,900,1600,224,224,132.74,108.62,101.66,61.38,47.12,51.88
cb145d4e5794783c.jpg,train,1600,1200,224,224,2.63,21.05,51.17,1.0,14.29,34.48
db694a4ac2bc3a75.jpg,train,1353,1600,224,224,52.0,59.17,56.5,72.16,77.72,71.07
cdaa5f19ec17285a.jpg,train,1600,1200,224,224,120.64,117.31,105.41,60.53,51.79,50.84
da4cfc4748e40fae.jpg,train,1200,1600,224,224,125.38,124.57,123.72,52.82,53.52,53.48
c98a80ba3dc0cbc2.jpg,train,1244,1600,224,224,187.09,200.4,201.82,49.15,34.37,29.45
d0253580cb9d3da5.jpg,train,1600,1000,224,224,87.43,67.12,50.0,51.23,45.65,38.25
d84332251ab1490b.jpg,train,1600,1067,224,224,166.55,149.73,136.68,71.13,79.79,85.37
d05b018bf951c059.jpg,train,1080,1080,224,224,149.7,133.8,125.02,87.21,98.41,103.02
ca77ea57d7b9f4e7.jpg,train,1600,1059,224,224,127.16,118.84,113.35,76.26,78.62,78.76
d8ea362850972031.jpg,train,1066,1600,224,224,102.62,98.95,90.67,35.15,34.82,35.67
d915f5ba053732c6.jpg,train,1092,1600,224,224,149.68,146.84,139.0,74.9,76.72,83.11
db597e80f02f5a6f.jpg,train,1357,1600,224,224,140.05,140.19,131.21,69.08,73.66,81.63
c7ef9d8bf930ebe1.jpg,train,1600,1066,224,224,127.49,103.64,87.09,54.43,54.05,50.98
cf9b145f7d80da32.jpg,train,1141,1600,224,224,208.89,189.77,162.89,42.82,48.9,58.02
d02857efb0f14425.jpg,train,960,540,224,224,129.18,103.11,94.18,65.72,69.19,74.25
d038fdee200717ce.jpg,train,1280,960,224,224,130.52,132.1,138.16,86.65,86.98,84.58
cceb1f9ed14113c9.jpg,train,1600,1063,224,224,114.97,114.02,108.89,63.37,63.33,63.39
cc6c529e13caf851.jpg,train,1600,774,224,224,103.19,104.01,90.04,72.34,70.2,66.65
c8795219b92189a8.jpg,train,901,1600,224,224,96.0,92.82,97.41,59.44,58.57,62.5
d2ceced302cb782e.jpg,train,1600,1059,224,224,89.1,61.42,35.6,75.62,64.22,50.09
c91e604ce9cb67ab.jpg,train,1584,1224,224,224,180.45,170.12,160.83,42.49,50.68,54.84
cf3814f64df6c1e6.jpg,train,1600,1200,224,224,118.76,118.33,124.12,76.39,81.8,82.86
d5c42e794c00d502.jpg,train,1535,1099,224,224,137.55,161.66,107.64,54.8,56.08,79.09
d0ddbbdfe06abd05.jpg,train,1600,803,224,224,198.22,178.93,142.94,31.41,27.2,21.8
cd244621524adb78.jpg,train,1062,1600,224,224,121.39,74.4,31.17,66.02,46.95,28.57
daac2098e195ab86.jpg,train,1182,1600,224,224,181.23,140.91,130.98,73.97,93.38,96.43
d5ac41ba877df6df.jpg,train,1600,1062,224,224,90.4,74.17,62.7,69.52,60.37,55.95
d8d051ef210f9541.jpg,train,1600,871,224,224,205.77,189.21,170.09,56.81,56.72,54.1
db8f65887d3105a9.jpg,train,1600,1135,224,224,183.13,178.4,175.28,36.76,41.73,47.56
d5d405defeb23ac6.jpg,train,1436,1600,224,224,126.0,115.65,105.84,73.75,68.58,67.93
d7562c347db5f90a.jpg,train,1200,1600,224,224,98.97,4.86,1.82,79.37,9.05,1.83
d94909a1bd3de2a2.jpg,train,1600,1200,224,224,116.19,123.45,113.44,59.84,64.21,70.42
d5be9c1ab2fd0778.jpg,train,1600,1066,224,224,140.95,128.67,116.59,57.32,60.12,64.7
d4fde6a549193394.jpg,train,1600,1195,224,224,130.88,108.69,92.29,72.47,72.27,71.74
d36bf4cf18e9d072.jpg,train,1600,1194,224,224,126.41,124.74,125.18,47.11,49.92,59.21
d81e3b93e4da5a11.jpg,train,1066,1600,224,224,103.12,95.08,77.07,85.8,76.25,64.52
d9973618728fea8d.jpg,train,1024,768,224,224,155.04,171.06,173.87,59.44,61.9,64.62
d63199d979ae9643.jpg,train,1600,1066,224,224,88.34,55.77,47.03,56.0,49.05,48.28
d9dc41bd0c1002e9.jpg,train,581,800,224,224,243.96,244.38,242.34,28.3,26.72,32.04
d43098ba20b63256.jpg,train,1195,1600,224,224,125.33,84.28,82.48,67.34,54.94,51.41
d7f74a9a794154ed.jpg,train,553,1343,224,224,207.47,213.29,203.21,51.92,38.09,52.87
d322e45c50f9da91.jpg,train,1600,898,224,224,123.1,119.04,108.15,60.16,58.88,59.76
d20f527252f80955.jpg,train,1600,1066,224,224,93.44,93.69,91.05,71.36,69.06,71.03
d249705f6039a9f3.jpg,train,1600,1068,224,224,127.47,129.77,122.89,61.21,59.51,57.06
d38acbb9deebd44c.jpg,train,1600,1158,224,224,120.65,114.32,93.57,70.37,64.82,58.99
d5f4ad6a807a7c4d.jpg,train,1600,1066,224,224,99.13,84.55,63.38,52.36,45.88,41.69
d375dc3ae3f5d31a.jpg,train,1600,1200,224,224,156.91,171.53,192.37,73.31,75.22,78.09
d876b3593f03456a.jpg,train,1600,1068,224,224,96.79,102.83,106.07,62.74,63.93,70.03
d75871b6d57d01f8.jpg,train,1600,1066,224,224,142.18,143.84,144.28,52.56,56.26,65.33
dad9c36403a64f50.jpg,train,1600,1200,224,224,152.12,121.32,112.67,48.9,42.69,39.6
dc43d63adbc80573.jpg,train,1017,1600,224,224,203.25,204.32,196.77,49.25,46.06,45.95
d8ba94b6f999937e.jpg,train,1600,1200,224,224,156.87,130.57,86.94,58.9,56.11,40.95
db8d04411ee52d20.jpg,train,1200,1600,224,224,105.07,97.57,95.61,74.99,74.39,74.79
d89cf10c8f10a926.jpg,train,1600,1600,224,224,83.66,60.29,48.33,65.94,52.98,43.22
d5e38fad0594fd16.jpg,train,1320,1044,224,224,204.21,167.36,118.07,38.6,30.99,21.96
d20f7280ad11d7e0.jpg,train,1600,1200,224,224,107.26,102.56,99.58,47.21,47.41,43.7
d3d3d2f8aaebdb2a.jpg,train,1367,1025,224,224,110.89,117.88,146.37,118.63,112.65,88.27
d53e65fb9219058e.jpg,train,1600,1200,224,224,53.69,54.75,49.79,48.31,48.37,49.12
daf00dad44e335a9.jpg,train,1231,1600,224,224,225.71,220.16,210.38,26.44,26.0,24.55
d8b6d2e6ab3880b6.jpg,train,1600,1200,224,224,117.74,111.51,99.83,59.53,57.85,58.83
d2eb6a77fcdd6872.jpg,train,320,480,224,224,84.79,86.07,81.02,90.63,88.01,89.0
d6b99127e2ef14d9.jpg,train,1600,1331,224,224,35.7,52.93,50.87,50.04,62.79,56.93
d6b5bdd26c06a4e4.jpg,train,1600,895,224,224,115.59,95.66,68.5,60.98,55.47,55.39
d833b8547a3642a5.jpg,train,612,612,224,224,154.99,123.55,107.58,52.62,65.85,51.04
dbcb86a99d33a85b.jpg,train,1600,1200,224,224,173.63,137.83,126.01,50.64,40.45,49.46
db33de36350641ab.jpg,train,1600,1062,224,224,100.12,83.14,81.41,56.93,49.58,48.33
d97a9298366fa4c8.jpg,train,931,837,224,224,239.36,240.07,240.15,40.36,39.57,39.27
d4555aa4df48935a.jpg,train,1253,1600,224,224,228.19,222.92,208.11,24.27,23.87,24.6
d82da689212758f9.jpg,train,750,1045,224,224,233.21,227.22,190.95,45.56,44.65,37.47
d8ba0be6a848100c.jpg,train,1432,1425,224,224,40.51,54.51,71.42,49.23,61.94,77.4
d24fd0dd6e4db104.jpg,train,1000,1341,224,224,125.61,131.99,117.53,89.57,89.5,92.47
d698d69b0f5baae0.jpg,train,1600,590,224,224,173.38,145.67,40.2,71.86,57.37,35.89
d89c49b1cd18379c.jpg,train,1600,1065,224,224,105.86,97.27,95.5,52.62,55.71,56.3
da8114e9378b5c18.jpg,train,1116,375,224,224,155.44,180.72,195.85,64.49,48.29,50.29
d6a2c792168a7e82.jpg,train,1156,768,224,224,128.07,126.36,125.53,45.15,46.18,45.94
dacd5c7144391294.jpg,train,553,1600,224,224,206.69,223.8,216.27,40.39,36.88,43.68
dc0bcae2e14e3bdb.jpg,train,423,600,224,224,191.49,191.49,191.49,86.2,86.2,86.2
d9137a57722857c7.jpg,train,1600,1200,224,224,111.02,102.19,102.55,63.31,61.35,67.15
d20c30ddef0aaa66.jpg,train,1600,1122,224,224,217.64,215.94,216.43,16.19,15.31,16.1
d9e46439e6d4eb62.jpg,train,998,779,224,224,215.42,175.69,169.36,50.22,67.77,53.7
d7b53b24e5cef011.jpg,train,1121,1600,224,224,168.37,156.0,144.74,74.8,80.16,83.97
d9a3abff030612d4.jpg,train,1600,1066,224,224,94.0,84.2,77.04,69.7,64.64,61.01
d3cd7347de776358.jpg,train,1600,1200,224,224,124.99,124.92,121.67,62.79,65.99,74.29
d2ee4cc21ed430b6.jpg,train,1200,1600,224,224,108.77,100.55,139.65,71.01,57.87,58.46
d28f9e9f6ae4d3ff.jpg,train,1080,1080,224,224,185.46,179.16,174.9,80.47,84.72,87.05
d728ebeb0128e665.jpg,train,1600,1200,224,224,102.24,107.91,99.59,63.14,60.41,72.47
d489374700d89da2.jpg,train,1461,1600,224,224,133.46,134.97,130.71,56.85,57.52,56.97
d5da8294d57b00f0.jpg,train,1200,1600,224,224,94.54,79.83,71.47,48.2,51.73,66.65
d47ba7cf49e91220.jpg,train,1600,1059,224,224,153.11,137.53,125.67,74.22,74.34,79.1
da36d0f0dcdbf1b9.jpg,train,942,532,224,224,211.12,196.5,179.36,50.05,53.16,51.09
da69e9d85ff2532a.jpg,train,1600,1153,224,224,218.49,207.33,191.62,60.98,66.38,64.75
d5dfd210825d5a44.jpg,train,1600,1103,224,224,80.35,76.78,53.36,80.16,71.41,35.22
d91912008291fbd5.jpg,train,1600,1200,224,224,124.3,110.14,86.57,65.53,57.83,49.54
d486a9ed9065686b.jpg,train,1280,1245,224,224,132.36,120.03,117.26,66.96,68.72,70.98
d82306dd243fe8e5.jpg,train,1200,1600,224,224,92.72,96.58,93.73,34.05,31.05,26.78
d75caef3e0b8ef91.jpg,train,1600,1278,224,224,105.38,114.56,121.73,65.02,68.65,70.53
d7cbe2e6c186ef81.jpg,train,1600,633,224,224,231.25,232.35,233.27,39.98,41.67,44.6
d60b9c3b96864aed.jpg,train,1600,1057,224,224,102.71,103.93,93.3,81.77,83.55,81.63
d37fcabe1c3c51cf.jpg,train,756,1020,224,224,236.81,238.76,242.34,40.74,36.09,27.44
d6a218d4433ca8d5.jpg,train,1228,1600,224,224,242.35,242.23,247.29,23.17,23.5,13.05
d7b032c5a4044bf8.jpg,train,1600,1173,224,224,83.98,80.15,67.65,54.82,50.43,48.48
d8cf3cc54ae79322.jpg,train,1000,750,224,224,206.9,158.62,80.27,62.08,59.33,54.53
d4bdb29dcc272301.jpg,train,1600,1062,224,224,114.72,105.0,87.85,59.31,59.44,63.35
d38e511cbee5c1a4.jpg,train,1600,1062,224,224,115.21,99.64,93.53,62.67,67.29,68.22
daceaced1f961c41.jpg,train,1000,326,224,224,215.02,174.95,140.74,40.78,81.32,92.31
d5879beb5e943168.jpg,train,1600,1143,224,224,126.23,115.39,101.27,51.25,50.5,56.81
d28d3098f93a6807.jpg,train,1138,533,224,224,210.62,214.27,198.68,17.58,17.56,14.92
d4a65588d8632f43.jpg,train,594,396,224,224,127.05,135.23,127.73,36.95,52.33,54.3
db7899f30223e281.jpg,train,1600,1063,224,224,146.62,140.46,123.74,63.97,67.11,62.98
d96d18b20cc1ee5f.jpg,train,1280,853,224,224,141.98,155.75,168.9,51.43,48.43,57.99
d29352d149b5ad3e.jpg,train,814,1135,224,224,225.85,230.48,233.06,30.93,29.74,30.23
d4791af1e3e55c11.jpg,train,640,640,224,224,119.02,104.28,92.63,70.81,67.09,70.18
d3d93df8fd274917.jpg,train,1600,1066,224,224,180.21,176.65,176.88,83.55,85.22,87.44
d5e2e396ab59942d.jpg,train,722,599,224,224,154.17,135.75,93.67,75.97,82.65,80.46
da7a1dc28b66ab93.jpg,train,1600,1200,224,224,137.44,159.63,187.67,49.55,55.66,67.56
d6eae0bf0e2ce52b.jpg,train,1200,1600,224,224,110.04,104.51,99.1,90.82,90.82,86.91
d53125e5e9bac791.jpg,train,612,612,224,224,203.67,142.93,166.26,64.66,99.01,75.96
d3c52f2ce0de9660.jpg,train,1600,1200,224,224,110.76,117.66,95.93,51.74,52.48,54.62
da9d808d51445b3b.jpg,train,500,506,224,224,50.2,39.36,32.76,26.04,24.05,22.23
d6b9410afc9c2994.jpg,train,1600,1066,224,224,164.04,133.31,93.01,73.51,75.24,85.62
da8a0242dde5e27f.jpg,train,1455,792,224,224,209.31,209.55,207.03,40.4,40.36,42.53
dc32e7bd848fbd5b.jpg,train,1600,1045,224,224,132.24,124.46,124.56,71.71,71.88,61.11
db9d8596dc21ec4d.jpg,train,1200,750,224,224,221.58,217.45,195.65,54.8,62.47,73.28
d3dc2b73597787da.jpg,train,1600,1236,224,224,139.91,212.33,218.98,86.29,66.16,62.01
db070c28b4ee7655.jpg,train,600,400,224,224,130.43,126.82,119.74,88.83,86.97,87.75
d7ff52441b801b11.jpg,train,900,1400,224,224,180.65,183.31,131.48,82.41,70.86,55.63
d2c5af273b642037.jpg,train,1600,1067,224,224,108.08,127.95,103.05,72.71,72.76,61.8
d3b3df24089d6fc9.jpg,train,640,640,224,224,101.84,83.49,72.65,83.39,68.27,64.9
db698549ffcf5123.jpg,train,1168,1600,224,224,213.81,206.66,190.69,69.28,73.35,68.52
d9b7d8aaff6759cd.jpg,train,1600,894,224,224,53.06,62.06,69.99,68.62,53.06,59.74
d7400591bc0a8032.jpg,train,972,1600,224,224,249.3,249.3,249.3,10.62,10.62,10.62
d6d0e73d66abf9fe.jpg,train,472,421,224,224,225.63,219.42,219.34,46.77,55.79,55.64
d3f9ef7ce6338198.jpg,train,1292,1600,224,224,129.23,128.9,125.77,29.64,30.31,35.16
d782ba2dafb4567b.jpg,train,1600,958,224,224,143.18,140.1,146.89,85.85,87.92,87.69
d29dea5198eff185.jpg,train,1339,1000,224,224,231.1,230.76,224.62,32.89,32.81,47.18
d91fba85f6dbcf8b.jpg,train,1600,857,224,224,191.0,176.44,177.14,44.94,59.62,45.29
d8a623cfccdcebd8.jpg,train,901,1600,224,224,101.45,113.76,132.5,65.7,78.22,95.4
d55f4fcdfd0d992f.jpg,train,1000,355,224,224,236.38,197.79,174.42,24.76,21.45,19.14
d6d2599133e1ff25.jpg,train,1410,1600,224,224,201.92,196.95,170.33,61.32,62.11,55.29
d2339c23d3beb983.jpg,train,1600,1066,224,224,173.6,147.88,126.13,59.99,63.54,63.17
d6d90ad37ed8da41.jpg,train,1600,1062,224,224,74.54,71.59,69.26,77.07,76.8,77.26
d9558a5f58515444.jpg,train,529,380,224,224,103.57,106.93,78.85,76.32,69.1,67.25
d27cae0cc83f66db.jpg,train,1066,1600,224,224,103.92,96.7,95.42,63.64,67.15,67.77
d66e42594a48a6e6.jpg,train,1600,1200,224,224,223.54,225.17,211.49,51.35,47.2,59.0
d59098bc4b16e19d.jpg,train,1600,1063,224,224,115.15,118.33,115.03,77.76,81.13,82.05
d20aad2434e422ca.jpg,train,1600,1200,224,224,127.39,82.0,63.0,47.7,44.84,43.15
d4db86a17371ee4a.jpg,train,1156,1600,224,224,177.51,177.51,177.51,96.33,96.33,96.33
d20617d340117540.jpg,train,986,1500,224,224,206.74,200.35,178.63,49.88,42.07,32.21
db279f3caae6a2b1.jpg,train,1600,1200,224,224,117.33,113.35,111.38,50.94,50.69,51.61
d56bdf5206d0ab00.jpg,train,1600,1195,224,224,126.21,112.61,72.16,81.69,71.89,55.87
d46429c67c616d26.jpg,train,983,1600,224,224,200.01,196.59,167.82,58.73,56.59,48.56
d50d0c92d6f85488.jpg,train,1600,1063,224,224,37.21,40.68,49.18,35.35,42.47,56.08
d9acf904901ebee0.jpg,train,1600,902,224,224,103.87,106.34,88.88,62.8,58.23,75.36
d43f481b48d91f33.jpg,train,900,491,224,224,121.59,98.5,93.52,78.44,65.38,59.03
d7a39630dfe030b7.jpg,train,1600,926,224,224,133.94,108.23,102.45,70.56,77.99,77.8
d3bb9c4d1bcc43a7.jpg,train,1600,1200,224,224,107.7,112.07,110.18,70.25,67.59,63.92
d9d0640ca2db23d5.jpg,train,1100,1600,224,224,237.41,234.42,227.6,40.8,46.77,59.74
d56adde53b6e4071.jpg,train,1600,1200,224,224,114.14,113.99,104.22,77.47,74.59,66.98
d975ab4e6f1049a8.jpg,train,1600,900,224,224,105.62,77.94,65.78,52.6,43.5,50.04
d630b3963087b2a5.jpg,train,898,1264,224,224,166.93,160.7,148.15,87.49,91.15,94.08
d66a2dfe0202aede.jpg,train,1066,1600,224,224,159.48,134.51,113.22,87.04,93.96,96.65
db41f37ade2f682c.jpg,train,1200,1600,224,224,122.21,108.91,144.02,50.66,71.24,88.38
d707d21021352095.jpg,train,1600,1066,224,224,108.21,103.12,103.31,69.28,67.23,66.17
d870058462664b34.jpg,train,900,1600,224,224,127.14,116.12,106.08,48.57,47.31,46.12
d23b0c5978852f45.jpg,train,1600,1186,224,224,203.06,187.15,163.36,23.93,22.79,21.56
dc30c1e1f7bd87d1.jpg,train,598,900,224,224,61.34,61.34,61.34,76.65,76.65,76.65
d3c9ec0431399f9f.jpg,train,1600,1062,224,224,121.95,95.08,61.68,59.57,53.16,43.92
d82b573777a34cfd.jpg,train,1600,1200,224,224,103.21,85.18,75.7,59.99,62.39,60.66
d1a3f5d2fcf53682.jpg,train,612,612,224,224,212.9,202.66,137.72,54.92,59.05,42.99
df89ae41b2d3d64d.jpg,train,720,480,224,224,163.9,128.86,120.21,42.55,69.42,69.66
d8fe6cf3d55e60e1.jpg,train,1600,1114,224,224,92.82,90.48,83.3,74.06,58.61,56.38
d7e1c905d63340f4.jpg,train,1600,1200,224,224,133.41,124.63,114.91,62.97,60.66,70.12
d2a98246d55e3cdf.jpg,train,1600,1341,224,224,111.44,106.03,110.41,61.85,64.68,66.08
d850f267d4617b3b.jpg,train,1600,1200,224,224,112.48,79.45,48.22,50.21,51.16,41.01
d724befde291ffb0.jpg,train,1600,1200,224,224,110.08,82.96,78.2,67.55,61.44,61.59
d45cca9965260ede.jpg,train,1058,1600,224,224,69.39,65.85,52.9,24.86,25.41,21.28
da54634990085272.jpg,train,1600,1200,224,224,108.99,96.89,94.54,70.2,65.49,65.46
d2521c002001ffa2.jpg,train,1280,960,224,224,102.32,89.92,77.22,70.48,65.29,64.01
e3724f0918b76876.jpg,train,1195,1600,224,224,129.3,134.58,133.26,56.48,55.66,54.56
e2431a3aa412638c.jpg,train,1599,1202,224,224,102.99,95.17,93.23,45.92,47.32,40.93
dba31076bdbd9ebf.jpg,train,1600,1200,224,224,136.34,90.05,75.0,70.26,60.04,51.12
d4958907ca0e3e66.jpg,train,1600,1062,224,224,121.09,124.57,112.64,78.33,76.59,73.93
daa9293ea0e967a4.jpg,train,1600,1242,224,224,237.39,237.39,237.39,29.23,29.23,29.23
e30589c24ab85193.jpg,train,1016,1600,224,224,78.62,82.02,87.92,73.61,75.81,77.08
d9cd42300cab0954.jpg,train,1200,1600,224,224,158.21,141.16,134.06,47.17,56.91,57.8
dfebedeb35c2d692.jpg,train,1417,1600,224,224,81.73,76.64,67.75,72.85,73.45,71.01
daacd6fc58a56681.jpg,train,1062,1600,224,224,78.37,60.52,44.56,41.97,37.99,33.6
e1600f96c8f19e75.jpg,train,1200,800,224,224,157.1,142.23,128.72,59.8,59.8,59.37
e2473b4ab77a29d1.jpg,train,1600,903,224,224,213.85,219.46,204.96,72.76,59.98,82.46
dbfe0479efada2ca.jpg,train,1600,1210,224,224,109.09,98.39,86.29,52.61,53.14,52.12
e2236e71152ef9d6.jpg,train,1118,1600,224,224,238.41,233.33,213.69,29.97,28.37,26.35
d6aeaa9c660bcb1e.jpg,train,1600,1479,224,224,212.53,196.52,159.06,38.77,36.62,31.78
d23bd7645eb0bdc1.jpg,train,1600,1195,224,224,128.5,119.59,107.25,73.77,71.19,66.92
d2da210bc6dba885.jpg,train,1600,1064,224,224,152.59,147.95,145.62,47.91,48.66,50.87
d661151fe52553cf.jpg,train,1241,778,224,224,203.73,204.22,204.53,57.88,57.64,57.26
d38d6a58634c1d3e.jpg,train,1131,1600,224,224,210.38,144.2,133.16,51.47,83.51,90.05
d8fbb0c39d642052.jpg,train,1600,1200,224,224,125.09,118.37,105.08,56.46,56.73,59.13
e1870528d6b274ac.jpg,train,1600,1600,224,224,245.39,246.31,243.95,23.73,19.81,29.83
d69d2887d0447a62.jpg,train,1600,1066,224,224,116.42,117.6,87.34,53.43,61.16,54.06
d8e52255b4fa84b2.jpg,train,1600,1069,224,224,103.61,116.35,115.29,67.7,66.92,60.66
dc358c87faa19e90.jpg,train,1599,1063,224,224,85.05,66.13,57.63,68.93,62.27,61.61
d70f1a6ee1a340f5.jpg,train,640,640,224,224,148.14,119.68,30.68,58.63,55.53,42.18
d4cc6149f7223c3d.jpg,train,1600,1066,224,224,66.86,62.49,61.07,44.19,44.39,45.92
d4689c4949b3ef9f.jpg,train,960,574,224,224,134.31,117.57,112.73,59.31,60.71,62.25
e47f26d96e1767e1.jpg,train,1600,1200,224,224,124.81,128.79,137.2,54.3,52.34,49.74
d5db15d8fc5b64d4.jpg,train,1600,1066,224,224,127.91,130.47,121.53,74.86,83.33,95.35
d8581d84d335f229.jpg,train,1200,1600,224,224,84.52,84.52,84.52,71.99,71.99,71.99
d77ae54afaec2a05.jpg,train,1200,1600,224,224,141.15,132.28,122.8,45.02,51.53,52.49
e4cabbe5bd102066.jpg,train,1600,1200,224,224,174.78,151.14,149.75,37.95,63.84,65.67
dad729bb808f6b05.jpg,train,1600,1063,224,224,153.63,135.37,86.33,69.48,71.22,67.95
d5738267d2f83382.jpg,train,1600,1186,224,224,82.53,66.81,51.9,61.56,52.83,42.98
d7ec05bb11839fb3.jpg,train,1600,1067,224,224,63.08,72.6,65.71,65.09,63.35,61.38
dace01489973b72c.jpg,train,993,1600,224,224,232.99,225.72,195.46,23.82,24.49,25.07
dea2b4b82d6721db.jpg,train,1280,800,224,224,137.43,94.05,66.5,60.13,50.27,35.27
da886dcb62b55b5c.jpg,train,1249,1600,224,224,94.74,114.6,107.24,71.47,57.79,60.13
d5b414f631564430.jpg,train,864,1299,224,224,125.7,135.78,139.9,46.67,65.14,81.6
da0a3c258e3dd7de.jpg,train,1062,1600,224,224,68.99,72.95,70.95,64.64,59.55,62.67
d2f422537f3bf595.jpg,train,1024,682,224,224,112.66,90.79,84.67,66.9,73.94,75.76
d799ef3952f6d67e.jpg,train,1600,1200,224,224,160.13,143.25,62.46,46.76,41.54,32.98
d9753d7c21927622.jpg,train,680,1600,224,224,74.36,67.89,50.07,95.46,83.18,80.33
dbaeb6783d5fa87b.jpg,train,1600,1200,224,224,199.08,200.72,194.22,54.11,46.6,39.8
da52561d4fa7ef39.jpg,train,1066,1600,224,224,137.41,120.07,117.06,68.57,77.7,79.71
dd6665756b7c78e9.jpg,train,1200,1600,224,224,149.93,151.09,153.56,49.05,45.6,44.56
e3674df6ec0ed4db.jpg,train,1131,1600,224,224,228.0,228.18,217.22,46.83,46.37,44.27
df709b43468fb381.jpg,train,1600,1066,224,224,139.81,127.72,127.92,48.45,46.46,58.25
d26ccdfc804e5f6e.jpg,train,1024,813,224,224,139.6,89.9,54.44,62.66,61.36,57.44
d935bbcf4a52d6f1.jpg,train,1599,1263,224,224,211.03,214.21,205.65,49.69,46.65,51.76
e4a7823859959613.jpg,train,1600,1200,224,224,95.59,83.64,55.32,52.03,47.58,45.71
d915f5a5fe904ce6.jpg,train,1595,1000,224,224,146.02,138.06,131.3,39.44,45.42,50.05
d75838f60b446c73.jpg,train,768,1024,224,224,115.32,118.82,112.03,41.51,46.01,45.81
d542301310277e2a.jpg,train,1600,1066,224,224,91.77,98.34,94.9,68.59,69.23,70.98
db680c4c2bc1128c.jpg,train,1600,1066,224,224,109.81,127.77,148.41,54.14,43.71,43.25
d7df3cd00f8c8458.jpg,train,1233,1600,224,224,245.93,226.5,172.18,14.78,16.64,15.78
d87981d54157a0c3.jpg,train,1600,1066,224,224,93.88,70.13,63.59,77.41,59.07,52.18
da56c6c00f77169e.jpg,train,349,800,224,224,225.2,226.66,220.22,50.31,48.3,58.93
d28ce4868ad3e59a.jpg,train,1600,1143,224,224,127.69,127.8,121.83,63.59,57.68,66.8
dc4043d6ad222811.jpg,train,1600,1200,224,224,134.43,133.43,125.0,41.95,55.32,53.69
e0f3496afa30b9fd.jpg,train,1600,1200,224,224,139.25,102.75,72.69,61.19,43.61,58.4
d6f1b8f4b96190a3.jpg,train,1200,1600,224,224,122.82,116.68,114.21,39.98,44.29,46.44
dae49139c27fb7b0.jpg,train,1600,1200,224,224,97.12,86.5,63.42,59.82,68.44,64.29
d8d4f7b9404e9215.jpg,train,1600,1062,224,224,89.32,87.31,90.15,80.49,77.09,75.34
d6fbf4043044c444.jpg,train,1600,900,224,224,93.65,82.2,79.69,58.31,56.6,57.49
d866c99fc0e5efe0.jpg,train,1600,882,224,224,195.18,188.0,167.53,84.41,82.32,91.05
dd281aa1b2204a96.jpg,train,1068,1600,224,224,101.16,95.17,89.06,49.3,45.33,55.51
dd8efa0f8eeb65fa.jpg,train,612,612,224,224,90.37,90.37,90.37,84.79,84.79,84.79
daa60b97ec4f1ff5.jpg,train,1600,900,224,224,89.63,89.92,87.43,66.05,63.96,61.48
dddc3fb77d25dc44.jpg,train,1600,901,224,224,110.73,115.91,114.16,54.15,52.13,53.27
d9a0c5c3fb853a8f.jpg,train,1600,1552,224,224,134.48,123.24,62.83,102.49,81.01,50.88
d3abc3c2f8b11ecc.jpg,train,739,1000,224,224,81.14,72.59,158.64,51.01,68.37,58.28
d2b3b7b0ebc35513.jpg,train,1063,1600,224,224,91.8,80.33,74.22,56.45,50.63,59.2
d25734f87f570845.jpg,train,1163,1600,224,224,242.38,242.38,242.38,33.64,33.64,33.64
d9d253bd37c4d757.jpg,train,1600,963,224,224,156.14,149.71,128.86,92.98,77.35,73.6
d77142f43cbe4acd.jpg,train,1200,1600,224,224,124.01,114.35,107.89,77.4,73.55,66.81
d8302ec31e190703.jpg,train,1600,1200,224,224,45.18,51.29,59.17,55.51,53.81,58.59
dab377e30048fde6.jpg,train,1150,1600,224,224,169.54,134.82,127.34,69.3,70.7,67.17
d837417cfadb1823.jpg,train,1600,1538,224,224,159.43,157.16,139.0,70.66,73.57,81.49
d7142bdaa773c8ee.jpg,train,1600,1066,224,224,86.11,86.69,83.31,41.0,39.03,39.99
d7473b3d3bb1bd0a.jpg,train,1600,1200,224,224,238.74,234.92,235.75,30.45,35.57,36.55
e1bbb2dd5e29fe5f.jpg,train,1600,897,224,224,94.73,84.02,71.08,45.45,40.86,36.15
d3fd5dfc3b52a222.jpg,train,1600,1200,224,224,102.52,144.74,120.09,66.18,55.96,55.78
e66bbe187b6a7898.jpg,train,612,612,224,224,142.37,101.26,75.29,75.56,84.93,74.06
d86413e990e1c629.jpg,train,1600,979,224,224,192.34,150.43,122.44,72.5,83.87,79.55
db0dbbf74ddb9292.jpg,train,1600,1068,224,224,136.9,130.75,125.72,24.94,37.04,39.38
db0c47e2d5cef07d.jpg,train,756,592,224,224,228.29,231.31,233.47,50.34,40.98,33.4
d738fd3dec56d897.jpg,train,1600,1182,224,224,156.06,122.5,121.96,69.7,74.07,63.08
d597cec0f4a399a4.jpg,train,1600,1200,224,224,123.75,129.24,122.55,48.68,49.41,52.87
d34abab6377c5d16.jpg,train,1103,1280,224,224,152.83,97.36,40.89,71.28,58.96,42.76
db880bab8920e587.jpg,train,1600,1066,224,224,136.18,133.25,121.61,57.63,59.28,66.98
